,Mean.REGION,Mean.ISLAND,Mean.ANALYSIS_SEC,Mean.OBS_YEAR,Mean.N,Mean.CORAL,Mean.MA,Mean.TURF,Mean.CCA,Mean.EMA,Mean.SC,Mean.I,Mean.SED,Mean.HAL,Mean.TOT_AREA_WT,PooledSE.REGION,PooledSE.ISLAND,PooledSE.ANALYSIS_SEC,PooledSE.OBS_YEAR,PooledSE.N,PooledSE.CORAL,PooledSE.MA,PooledSE.TURF,PooledSE.CCA,PooledSE.EMA,PooledSE.SC,PooledSE.I,PooledSE.SED,PooledSE.HAL
164,MHI,Oahu,OAH_EAST,2016,17,17.06859213,2.722993379,56.03042695,2.701082484,14.91247241,0,0.188276378,6.067131603,0.309024672,4369.086288,MHI,Oahu,OAH_EAST,2016,17,2.294466813,0.623039635,3.854612479,0.49581003,2.477723796,0,0.118376503,2.98353257,0.294323064
165,MHI,Oahu,OAH_KAENA,2016,6,5.276094475,2.006702632,80.26941898,0.74267121,6.528476683,0,0,5.17663602,0,1648.17915,MHI,Oahu,OAH_KAENA,2016,6,1.902257907,1.191129457,1.082074773,0.469242035,1.091990949,0,0,3.089629573,0
166,MHI,Oahu,OAH_NE,2016,16,16.08176373,3.244108227,44.60135885,7.128440026,27.79948507,0.027449244,0.017912953,0.717516125,0.381965774,7500.048031,MHI,Oahu,OAH_NE,2016,16,3.528634259,0.656833342,6.828306341,1.500025575,5.786247696,0.027443651,0.017907378,0.366172117,0.184878187
167,MHI,Oahu,OAH_NORTH,2016,13,2.870002213,3.453837211,79.76970676,1.50891492,8.292552605,0,0.024889105,3.940377565,0.139719625,2559.800691,MHI,Oahu,OAH_NORTH,2016,13,1.031564166,0.864315067,3.642991022,0.510061225,3.233431978,0,0.024872822,0.855625024,0.075075165
168,MHI,Oahu,OAH_SOUTH,2016,34,3.373198041,1.411653256,79.20540349,3.24036369,7.064510353,0.056570504,0.250264422,5.308918751,0.089117497,9041.70869,MHI,Oahu,OAH_SOUTH,2016,34,0.678945765,0.272471444,2.179258326,1.074828443,1.120791209,0.056547303,0.192218208,1.207706016,0.036855209
170,NWHI,Pearl & Hermes,Pearl & Hermes,2016,75,1.947154159,19.02078145,53.66994591,7.450565607,8.794643727,0.006205081,0.025833809,6.727996308,2.356873951,16340.58633,NWHI,Pearl & Hermes,Pearl & Hermes,2016,75,0.378539549,4.785004062,3.626469729,1.17018092,0.835678549,0.004327315,0.008071285,2.590361153,0.461595528
214,MHI,Hawaii,HAW_HAMAKUA,2019,29,4.550719617,1.239968819,73.16251764,3.986574954,10.40373632,0.099664627,0.11941598,6.437402035,0,4930.831404,MHI,Hawaii,HAW_HAMAKUA,2019,29,0.592267925,0.217632744,2.440965714,0.738649138,1.769795875,0.089135532,0.089409575,1.765741346,0
215,MHI,Hawaii,HAW_KONA,2019,63,13.88045438,0.351389401,61.19867731,7.390993448,11.00693529,0,0.044316561,6.110984092,0.016249528,5727.459565,MHI,Hawaii,HAW_KONA,2019,63,1.543309163,0.100476538,2.220222109,0.84004902,1.16892089,0,0.015826081,1.324931686,0.011516852
216,MHI,Hawaii,HAW_PUNA,2019,28,5.025006713,0.207249444,76.02833511,4.249510786,9.890134162,0.024272232,0.418128643,4.157362906,0,4063.674913,MHI,Hawaii,HAW_PUNA,2019,28,0.941961143,0.056157033,2.327079951,0.51304066,1.612727416,0.017151257,0.158900146,1.200898651,0
217,MHI,Kahoolawe,KAH_NORTH,2019,12,27.64443668,0.346768719,49.25632761,0.981947876,5.170393115,0,0.022371365,16.1410433,0.436711344,600,MHI,Kahoolawe,KAH_NORTH,2019,12,4.369108738,0.138814366,7.138849209,0.460971343,1.370171778,0,0.022301345,5.924394314,0.197420388
218,MHI,Kahoolawe,KAH_SOUTH,2019,18,4.395326458,2.139270288,74.9536274,3.560879287,9.35531516,0.019091256,0.056957436,5.292996235,0.22653648,600,MHI,Kahoolawe,KAH_SOUTH,2019,18,0.88056528,0.44106707,3.445743195,1.272159022,2.002450365,0.019019529,0.025380785,2.23665943,0.103914661
219,MHI,Kauai,KAU_EAST,2019,23,3.402756907,0.496731318,79.40179962,1.920790796,8.364078106,0.084541784,0.09820366,6.20688988,0.024207931,11545.39381,MHI,Kauai,KAU_EAST,2019,23,0.718878161,0.092642556,2.026808975,0.44723825,1.527140614,0.084519147,0.084380955,1.54364892,0.017229992
220,MHI,Kauai,KAU_NAPALI,2019,14,1.252390549,4.615697972,82.19076044,1.43129217,7.044933284,0,0,3.376324722,0.088600859,6581.673362,MHI,Kauai,KAU_NAPALI,2019,14,0.485636322,3.532250602,3.132299492,0.385712558,1.272742984,0,0,0.519454563,0.054248981
221,MHI,Lanai,LAN_NORTH,2019,11,39.07119925,1.030145468,45.07707592,0.80709465,4.76538923,0,0.145238214,9.03091443,0.072942834,1523.009965,MHI,Lanai,LAN_NORTH,2019,11,5.465495152,0.35527229,7.094358703,0.239473499,0.87183365,0,0.083121986,3.715565709,0.072851584
222,MHI,Lanai,LAN_SOUTH,2019,34,16.38948738,0.803392946,69.18877536,1.95298125,5.066991243,0,0.022227482,6.164184029,0.411960313,1480.663929,MHI,Lanai,LAN_SOUTH,2019,34,2.519896001,0.29044294,2.906310314,0.465960557,0.921495039,0,0.01247066,2.130829887,0.261063523
223,MHI,Maui,MAI_KIHEI,2019,20,25.48400165,2.514046685,51.23226014,4.102187823,3.38968215,0,0.032633556,13.16476457,0.080423421,1870.557691,MHI,Maui,MAI_KIHEI,2019,20,4.470284385,0.644381266,4.849894227,1.534568772,0.689674638,0,0.023046119,3.885733284,0.080311221
224,MHI,Maui,MAI_LAHAINA,2019,23,15.48718082,1.683640922,61.2184218,0.765666017,1.661908913,0,0.103741894,18.57876063,0.500679009,1210.438182,MHI,Maui,MAI_LAHAINA,2019,23,4.2238466,0.489499066,4.016177264,0.258110692,0.643994302,0,0.045162739,4.036422581,0.267381039
225,MHI,Maui,MAI_NE,2019,12,2.032996738,1.91465689,67.3290539,5.727782641,16.56496994,0.079705725,0,6.291309836,0.059524328,2291.310577,MHI,Maui,MAI_NE,2019,12,0.330717403,0.340706605,3.316845779,1.49970297,2.035294548,0.057255327,0,3.143338217,0.042249991
226,MHI,Maui,MAI_SE,2019,15,11.9234674,0.205385427,65.03433472,3.70500359,11.1418678,0.514754097,1.512731875,5.733088274,0.229366807,1883.58731,MHI,Maui,MAI_SE,2019,15,2.939804533,0.093259824,3.959152934,0.611207358,1.551588053,0.221125498,0.945955325,2.072433415,0.09016483
227,MHI,Molokai,MOL_PALI,2019,22,2.540087535,1.059262006,73.75830119,4.015099672,17.97460542,0,0.045736066,0.606908113,0,1618.30528,MHI,Molokai,MOL_PALI,2019,22,0.638470028,0.2664711,2.868670892,0.971908838,2.111104013,0,0.021527928,0.278577412,0
228,MHI,Molokai,MOL_SOUTH,2019,25,17.40130043,1.942697397,62.15359794,6.706419694,9.473743366,0.085399106,0.0570287,2.145961733,0.033851641,6129.325315,MHI,Molokai,MOL_SOUTH,2019,25,3.008542922,0.497572145,4.029296062,1.768112727,1.566847942,0.085371355,0.030161749,0.844956433,0.024628573
229,MHI,Molokai,MOL_WEST,2019,13,5.75757231,8.675302617,61.10640942,3.295106373,19.66360523,0,0.059435622,1.247408743,0.195159679,3147.201429,MHI,Molokai,MOL_WEST,2019,13,3.886481641,3.313602853,4.686649547,1.653034803,2.655797373,0,0.05940878,0.68571888,0.119073908
230,MHI,Niihau,NII_EAST,2019,3,0.674161578,0,82.69539082,1.34122772,2.46628241,0,0,12.82293747,0,1027.496786,MHI,Niihau,NII_EAST,2019,3,0.513882047,0,9.289774672,0.505684742,1.070502955,0,0,8.563642051,0
231,MHI,Niihau,NII_LEHUA,2019,10,2.668889297,0.602237698,79.72057883,2.968571016,11.15359107,0.075290627,0,2.810841464,0,1105.5,MHI,Niihau,NII_LEHUA,2019,10,0.979944157,0.141772457,2.916025032,1.199841364,1.573796402,0.075174766,0,0.655475031,0
232,MHI,Niihau,NII_WEST,2019,11,0.409053007,4.002426745,84.55820274,0.862262167,3.399652278,0,0.057633591,6.710769469,0,4461.453694,MHI,Niihau,NII_WEST,2019,11,0.278286491,3.765476406,3.648624423,0.228593108,0.97490054,0,0.057614331,1.599446379,0
233,MHI,Oahu,OAH_EAST,2019,7,12.63971319,0.789952819,56.81296975,5.767483147,21.98462741,0,0.095926366,1.909327314,0,4369.086288,MHI,Oahu,OAH_EAST,2019,7,3.270273781,0.297838035,5.632898352,1.529104442,5.651289507,0,0.095906901,1.118398501,0
234,MHI,Oahu,OAH_KAENA,2019,17,2.901550499,1.052649488,83.44477845,2.038183343,6.70365087,0,0.022762186,3.603443227,0.232981936,1648.17915,MHI,Oahu,OAH_KAENA,2019,17,0.530406518,0.54315154,2.133990744,0.63074151,1.453904473,0,0.022736807,1.65254916,0.116502169
235,MHI,Oahu,OAH_NE,2019,15,10.43038294,1.468016336,59.99912043,4.250022755,21.94129298,0,0.020609805,1.676213974,0.214340771,7500.048031,MHI,Oahu,OAH_NE,2019,15,3.517102556,0.308037943,6.790854356,1.43210466,6.089111785,0,0.020604192,0.657374735,0.122767794
236,MHI,Oahu,OAH_NORTH,2019,20,2.754146837,1.302592363,84.55667761,1.546751389,5.251677224,0,0.014585137,4.4541004,0.119469042,2559.800691,MHI,Oahu,OAH_NORTH,2019,20,0.99616463,0.328247287,2.190506845,0.747113091,1.171944281,0,0.014568741,1.11155953,0.058359479
237,MHI,Oahu,OAH_SOUTH,2019,35,4.536755033,1.468784244,78.04231219,0.670941911,2.240965187,0.074101144,0.340656052,12.43285199,0.192632249,9041.70869,MHI,Oahu,OAH_SOUTH,2019,35,1.975008007,0.764027167,2.945630225,0.30335826,0.451178834,0.07406062,0.295969876,2.008963459,0.110141083
